Cell ID,PseudoTime,Time,Experiment
E154_383,0.42538975501113585,383.0,154
E154_384,0.4265033407572383,384.0,154
E154_385,0.42761692650334077,385.0,154
E154_386,0.4287305122494432,386.0,154
E154_387,0.4298440979955457,387.0,154
E154_388,0.4309576837416481,388.0,154
E154_389,0.43207126948775054,389.0,154
E154_390,0.43318485523385303,390.0,154
E154_391,0.43429844097995546,391.0,154
E154_392,0.4354120267260579,392.0,154
E154_393,0.4365256124721604,393.0,154
E154_394,0.4376391982182628,394.0,154
E154_395,0.43875278396436523,395.0,154
E154_396,0.4398663697104677,396.0,154
E154_397,0.44097995545657015,397.0,154
E154_398,0.4420935412026726,398.0,154
E154_399,0.44320712694877507,399.0,154
E154_400,0.4443207126948775,400.0,154
E154_401,0.44543429844098,401.0,154
E154_402,0.4465478841870824,402.0,154
E154_403,0.44766146993318484,403.0,154
E154_404,0.4487750556792873,404.0,154
E154_405,0.44988864142538976,405.0,154
E154_406,0.4510022271714922,406.0,154
E154_407,0.4521158129175947,407.0,154
E154_408,0.4532293986636971,408.0,154
E154_409,0.45434298440979953,409.0,154
E154_410,0.455456570155902,410.0,154
E154_411,0.45657015590200445,411.0,154
E154_412,0.4576837416481069,412.0,154
E154_413,0.45879732739420936,413.0,154
E154_414,0.4599109131403118,414.0,154
E154_415,0.4610244988864143,415.0,154
E154_416,0.4621380846325167,416.0,154
E154_417,0.46325167037861914,417.0,154
E154_418,0.4643652561247216,418.0,154
E154_419,0.46547884187082406,419.0,154
E154_420,0.4665924276169265,420.0,154
E154_421,0.46770601336302897,421.0,154
E154_422,0.4688195991091314,422.0,154
E154_423,0.46993318485523383,423.0,154
E154_424,0.4710467706013363,424.0,154
E154_425,0.47216035634743875,425.0,154
E154_426,0.4732739420935412,426.0,154
E154_427,0.47438752783964366,427.0,154
E154_428,0.4755011135857461,428.0,154
E154_429,0.4766146993318486,429.0,154
E154_430,0.477728285077951,430.0,154
E154_431,0.47884187082405344,431.0,154
E154_432,0.4799554565701559,432.0,154
E154_433,0.48106904231625836,433.0,154
E154_434,0.4821826280623608,434.0,154
E154_435,0.48329621380846327,435.0,154
E154_436,0.4844097995545657,436.0,154
E154_437,0.48552338530066813,437.0,154
E154_438,0.4866369710467706,438.0,154
E154_439,0.48775055679287305,439.0,154
E154_440,0.4888641425389755,440.0,154
E154_441,0.48997772828507796,441.0,154
E154_442,0.4910913140311804,442.0,154
E154_443,0.4922048997772829,443.0,154
E154_444,0.4933184855233853,444.0,154
E154_445,0.49443207126948774,445.0,154
E154_446,0.4955456570155902,446.0,154
E154_447,0.49665924276169265,447.0,154
E154_448,0.4977728285077951,448.0,154
E154_449,0.49888641425389757,449.0,154
E154_450,0.5,450.0,154
E154_451,0.5011135857461024,451.0,154
E154_452,0.5022271714922049,452.0,154
E154_453,0.5033407572383074,453.0,154
E154_454,0.5044543429844098,454.0,154
E154_455,0.5055679287305123,455.0,154
E154_456,0.5066815144766147,456.0,154
E154_457,0.5077951002227171,457.0,154
E154_458,0.5089086859688196,458.0,154
E154_459,0.5100222717149221,459.0,154
E154_460,0.5111358574610245,460.0,154
E154_461,0.512249443207127,461.0,154
E154_462,0.5133630289532294,462.0,154
E154_463,0.5144766146993318,463.0,154
E154_464,0.5155902004454342,464.0,154
E154_465,0.5167037861915368,465.0,154
E154_466,0.5178173719376392,466.0,154
E154_467,0.5189309576837416,467.0,154
E154_468,0.5200445434298441,468.0,154
E154_469,0.5211581291759465,469.0,154
E154_470,0.522271714922049,470.0,154
E154_471,0.5233853006681515,471.0,154
E154_472,0.5244988864142539,472.0,154
E154_473,0.5256124721603563,473.0,154
E154_474,0.5267260579064588,474.0,154
E154_475,0.5278396436525612,475.0,154
E154_476,0.5289532293986637,476.0,154
E154_477,0.5300668151447662,477.0,154
E154_478,0.5311804008908686,478.0,154
E154_479,0.532293986636971,479.0,154
E154_480,0.5334075723830735,480.0,154
E154_481,0.534521158129176,481.0,154
E154_482,0.5356347438752784,482.0,154
E154_483,0.5367483296213809,483.0,154
E154_484,0.5378619153674833,484.0,154
E154_485,0.5389755011135857,485.0,154
E154_486,0.5400890868596881,486.0,154
E154_487,0.5412026726057907,487.0,154
E154_488,0.5423162583518931,488.0,154
E154_489,0.5434298440979956,489.0,154
E154_490,0.544543429844098,490.0,154
E154_491,0.5456570155902004,491.0,154
E154_492,0.5467706013363028,492.0,154
E154_493,0.5478841870824054,493.0,154
E154_494,0.5489977728285078,494.0,154
E154_495,0.5501113585746102,495.0,154
E154_496,0.5512249443207127,496.0,154
E154_497,0.5523385300668151,497.0,154
E154_498,0.5534521158129176,498.0,154
E154_499,0.5545657015590201,499.0,154
E154_500,0.5556792873051225,500.0,154
E154_501,0.5567928730512249,501.0,154
E154_502,0.5579064587973274,502.0,154
E154_503,0.5590200445434298,503.0,154
E154_504,0.5601336302895323,504.0,154
E154_505,0.5612472160356348,505.0,154
E154_506,0.5623608017817372,506.0,154
E154_507,0.5634743875278396,507.0,154
E154_508,0.5645879732739421,508.0,154
E154_509,0.5657015590200446,509.0,154
E154_510,0.566815144766147,510.0,154
E154_511,0.5679287305122495,511.0,154
E154_512,0.5690423162583519,512.0,154
E154_513,0.5701559020044543,513.0,154
E154_514,0.5712694877505567,514.0,154
E154_515,0.5723830734966593,515.0,154
E154_516,0.5734966592427617,516.0,154
E154_517,0.5746102449888641,517.0,154
E154_518,0.5757238307349666,518.0,154
E154_519,0.576837416481069,519.0,154
E154_520,0.5779510022271714,520.0,154
E154_521,0.579064587973274,521.0,154
E154_522,0.5801781737193764,522.0,154
E154_523,0.5812917594654788,523.0,154
E154_524,0.5824053452115813,524.0,154
E154_525,0.5835189309576837,525.0,154
E154_526,0.5846325167037862,526.0,154
E154_527,0.5857461024498887,527.0,154
E154_528,0.5868596881959911,528.0,154
E154_529,0.5879732739420935,529.0,154
E154_530,0.589086859688196,530.0,154
E154_531,0.5902004454342984,531.0,154
E154_532,0.5913140311804009,532.0,154
E154_533,0.5924276169265034,533.0,154
E154_534,0.5935412026726058,534.0,154
E154_535,0.5946547884187082,535.0,154
E154_536,0.5957683741648107,536.0,154
E154_537,0.5968819599109132,537.0,154
E154_538,0.5979955456570156,538.0,154
E154_539,0.5991091314031181,539.0,154
E154_540,0.6002227171492205,540.0,154
E154_541,0.6013363028953229,541.0,154
E154_542,0.6024498886414253,542.0,154
E154_543,0.6035634743875279,543.0,154
E154_544,0.6046770601336303,544.0,154
E154_545,0.6057906458797327,545.0,154
E154_546,0.6069042316258352,546.0,154
E154_547,0.6080178173719376,547.0,154
E154_548,0.60913140311804,548.0,154
E154_549,0.6102449888641426,549.0,154
E154_550,0.611358574610245,550.0,154
E154_551,0.6124721603563474,551.0,154
E154_552,0.6135857461024499,552.0,154
E154_553,0.6146993318485523,553.0,154
E154_554,0.6158129175946548,554.0,154
E154_555,0.6169265033407573,555.0,154
E154_556,0.6180400890868597,556.0,154
E154_557,0.6191536748329621,557.0,154
E154_558,0.6202672605790646,558.0,154
E154_559,0.621380846325167,559.0,154
E154_560,0.6224944320712695,560.0,154
E154_561,0.623608017817372,561.0,154
E154_562,0.6247216035634744,562.0,154
E154_563,0.6258351893095768,563.0,154
E154_564,0.6269487750556793,564.0,154
E154_565,0.6280623608017817,565.0,154
E154_566,0.6291759465478842,566.0,154
E154_567,0.6302895322939867,567.0,154
E154_568,0.6314031180400891,568.0,154
E154_569,0.6325167037861915,569.0,154
E154_570,0.6336302895322939,570.0,154
E154_571,0.6347438752783965,571.0,154
E154_572,0.6358574610244989,572.0,154
E154_573,0.6369710467706013,573.0,154
E154_574,0.6380846325167038,574.0,154
E154_575,0.6391982182628062,575.0,154
E154_576,0.6403118040089086,576.0,154
E154_577,0.6414253897550112,577.0,154
E154_578,0.6425389755011136,578.0,154
E154_579,0.643652561247216,579.0,154
E154_580,0.6447661469933185,580.0,154
E154_581,0.6458797327394209,581.0,154
E154_582,0.6469933184855234,582.0,154
E154_583,0.6481069042316259,583.0,154
E154_584,0.6492204899777283,584.0,154
E154_585,0.6503340757238307,585.0,154
E154_586,0.6514476614699332,586.0,154
E154_587,0.6525612472160356,587.0,154
E154_588,0.6536748329621381,588.0,154
E154_589,0.6547884187082406,589.0,154
E154_590,0.655902004454343,590.0,154
E154_591,0.6570155902004454,591.0,154
E154_592,0.6581291759465479,592.0,154
E154_593,0.6592427616926503,593.0,154
E154_594,0.6603563474387528,594.0,154
E154_595,0.6614699331848553,595.0,154
E154_596,0.6625835189309577,596.0,154
E154_597,0.6636971046770601,597.0,154
E154_598,0.6648106904231625,598.0,154
E154_599,0.6659242761692651,599.0,154
E154_600,0.6670378619153675,600.0,154
E154_601,0.6681514476614699,601.0,154
E154_602,0.6692650334075724,602.0,154
E154_603,0.6703786191536748,603.0,154
E154_604,0.6714922048997772,604.0,154
E154_605,0.6726057906458798,605.0,154
E154_606,0.6737193763919822,606.0,154
E154_607,0.6748329621380846,607.0,154
E154_608,0.6759465478841871,608.0,154
E154_609,0.6770601336302895,609.0,154
E154_610,0.678173719376392,610.0,154
E154_611,0.6792873051224945,611.0,154
E154_612,0.6804008908685969,612.0,154
E154_613,0.6815144766146993,613.0,154
E154_614,0.6826280623608018,614.0,154
E154_615,0.6837416481069042,615.0,154
E154_616,0.6848552338530067,616.0,154
E154_617,0.6859688195991092,617.0,154
E154_618,0.6870824053452116,618.0,154
E154_619,0.688195991091314,619.0,154
E154_620,0.6893095768374164,620.0,154
E154_621,0.6904231625835189,621.0,154
E154_622,0.6915367483296214,622.0,154
E154_623,0.6926503340757239,623.0,154
E154_624,0.6937639198218263,624.0,154
E154_625,0.6948775055679287,625.0,154
E154_626,0.6959910913140311,626.0,154
E154_627,0.6971046770601337,627.0,154
E154_628,0.6982182628062361,628.0,154
E154_629,0.6993318485523385,629.0,154
E154_630,0.700445434298441,630.0,154
E154_631,0.7015590200445434,631.0,154
E154_632,0.7026726057906458,632.0,154
E154_633,0.7037861915367484,633.0,154
E154_634,0.7048997772828508,634.0,154
E154_635,0.7060133630289532,635.0,154
E154_636,0.7071269487750557,636.0,154
E154_637,0.7082405345211581,637.0,154
E154_638,0.7093541202672605,638.0,154
E154_639,0.7104677060133631,639.0,154
E154_640,0.7115812917594655,640.0,154
E154_641,0.7126948775055679,641.0,154
E154_642,0.7138084632516704,642.0,154
E154_643,0.7149220489977728,643.0,154
E154_644,0.7160356347438753,644.0,154
E154_645,0.7171492204899778,645.0,154
E154_646,0.7182628062360802,646.0,154
E154_647,0.7193763919821826,647.0,154
E154_648,0.720489977728285,648.0,154
E154_649,0.7216035634743875,649.0,154
E154_650,0.72271714922049,650.0,154
E154_651,0.7238307349665924,651.0,154
E154_652,0.7249443207126949,652.0,154
E154_653,0.7260579064587973,653.0,154
E154_654,0.7271714922048997,654.0,154
E154_655,0.7282850779510023,655.0,154
E154_656,0.7293986636971047,656.0,154
E154_657,0.7305122494432071,657.0,154
E154_658,0.7316258351893096,658.0,154
E154_659,0.732739420935412,659.0,154
E154_660,0.7338530066815144,660.0,154
E154_661,0.734966592427617,661.0,154
E154_662,0.7360801781737194,662.0,154
E154_663,0.7371937639198218,663.0,154
E154_664,0.7383073496659243,664.0,154
E154_665,0.7394209354120267,665.0,154
E154_666,0.7405345211581291,666.0,154
E154_667,0.7416481069042317,667.0,154
E154_668,0.7427616926503341,668.0,154
E154_669,0.7438752783964365,669.0,154
E154_670,0.744988864142539,670.0,154
E154_671,0.7461024498886414,671.0,154
E154_672,0.7472160356347439,672.0,154
E154_673,0.7483296213808464,673.0,154
E154_674,0.7494432071269488,674.0,154
E154_675,0.7505567928730512,675.0,154
E154_676,0.7516703786191536,676.0,154
E154_677,0.7527839643652561,677.0,154
E154_678,0.7538975501113586,678.0,154
E154_679,0.755011135857461,679.0,154
E154_680,0.7561247216035635,680.0,154
E154_681,0.7572383073496659,681.0,154
E154_682,0.7583518930957683,682.0,154
E154_683,0.7594654788418709,683.0,154
E154_684,0.7605790645879733,684.0,154
E154_685,0.7616926503340757,685.0,154
E154_686,0.7628062360801782,686.0,154
E154_687,0.7639198218262806,687.0,154
E154_688,0.765033407572383,688.0,154
E154_689,0.7661469933184856,689.0,154
E154_690,0.767260579064588,690.0,154
E154_691,0.7683741648106904,691.0,154
E154_692,0.7694877505567929,692.0,154
E154_693,0.7706013363028953,693.0,154
E154_694,0.7717149220489977,694.0,154
E154_695,0.7728285077951003,695.0,154
E154_696,0.7739420935412027,696.0,154
E154_697,0.7750556792873051,697.0,154
E154_698,0.7761692650334076,698.0,154
E154_699,0.77728285077951,699.0,154
E154_700,0.7783964365256125,700.0,154
E154_701,0.779510022271715,701.0,154
E154_702,0.7806236080178174,702.0,154
E154_703,0.7817371937639198,703.0,154
E154_704,0.7828507795100222,704.0,154
E154_705,0.7839643652561247,705.0,154
E154_706,0.7850779510022272,706.0,154
E154_707,0.7861915367483296,707.0,154
E154_708,0.7873051224944321,708.0,154
E154_709,0.7884187082405345,709.0,154
E154_710,0.7895322939866369,710.0,154
E154_711,0.7906458797327395,711.0,154
E154_712,0.7917594654788419,712.0,154
E154_713,0.7928730512249443,713.0,154
E154_714,0.7939866369710468,714.0,154
E154_715,0.7951002227171492,715.0,154
E154_716,0.7962138084632516,716.0,154
E154_717,0.7973273942093542,717.0,154
E154_718,0.7984409799554566,718.0,154
E154_719,0.799554565701559,719.0,154
E154_720,0.8006681514476615,720.0,154
E154_721,0.8017817371937639,721.0,154
E154_722,0.8028953229398663,722.0,154
E154_723,0.8040089086859689,723.0,154
E154_724,0.8051224944320713,724.0,154
E154_725,0.8062360801781737,725.0,154
E154_726,0.8073496659242761,726.0,154
E154_727,0.8084632516703786,727.0,154
E154_728,0.8095768374164811,728.0,154
E154_729,0.8106904231625836,729.0,154
E154_730,0.811804008908686,730.0,154
E154_731,0.8129175946547884,731.0,154
E154_732,0.8140311804008908,732.0,154
E154_733,0.8151447661469933,733.0,154
E154_734,0.8162583518930958,734.0,154
E154_735,0.8173719376391982,735.0,154
E154_736,0.8184855233853007,736.0,154
E154_737,0.8195991091314031,737.0,154
E154_738,0.8207126948775055,738.0,154
E154_739,0.821826280623608,739.0,154
E154_740,0.8229398663697105,740.0,154
E154_741,0.8240534521158129,741.0,154
E154_742,0.8251670378619154,742.0,154
E154_743,0.8262806236080178,743.0,154
E154_744,0.8273942093541202,744.0,154
E154_745,0.8285077951002228,745.0,154
E154_746,0.8296213808463252,746.0,154
E154_747,0.8307349665924276,747.0,154
E154_748,0.8318485523385301,748.0,154
E154_749,0.8329621380846325,749.0,154
E154_750,0.8340757238307349,750.0,154
E154_751,0.8351893095768375,751.0,154
E154_752,0.8363028953229399,752.0,154
E154_753,0.8374164810690423,753.0,154
E154_754,0.8385300668151447,754.0,154
E154_755,0.8396436525612472,755.0,154
E154_756,0.8407572383073497,756.0,154
E154_757,0.8418708240534521,757.0,154
E154_758,0.8429844097995546,758.0,154
E154_759,0.844097995545657,759.0,154
E154_760,0.8452115812917594,760.0,154
E154_761,0.8463251670378619,761.0,154
E154_762,0.8474387527839644,762.0,154
E154_763,0.8485523385300668,763.0,154
E154_764,0.8496659242761693,764.0,154
E154_765,0.8507795100222717,765.0,154
E154_766,0.8518930957683741,766.0,154
E154_767,0.8530066815144766,767.0,154
E154_768,0.8541202672605791,768.0,154
E154_769,0.8552338530066815,769.0,154
E154_770,0.856347438752784,770.0,154
E154_771,0.8574610244988864,771.0,154
E154_772,0.8585746102449888,772.0,154
E154_773,0.8596881959910914,773.0,154
E154_774,0.8608017817371938,774.0,154
E154_775,0.8619153674832962,775.0,154
E154_776,0.8630289532293987,776.0,154
E154_777,0.8641425389755011,777.0,154
E154_778,0.8652561247216035,778.0,154
E154_779,0.8663697104677061,779.0,154
E154_780,0.8674832962138085,780.0,154
E154_781,0.8685968819599109,781.0,154
E154_782,0.8697104677060133,782.0,154
E154_783,0.8708240534521158,783.0,154
E154_784,0.8719376391982183,784.0,154
E154_785,0.8730512249443207,785.0,154
E154_786,0.8741648106904232,786.0,154
E154_787,0.8752783964365256,787.0,154
E154_788,0.876391982182628,788.0,154
E154_789,0.8775055679287305,789.0,154
E154_790,0.878619153674833,790.0,154
E154_791,0.8797327394209354,791.0,154
E154_792,0.8808463251670379,792.0,154
E154_793,0.8819599109131403,793.0,154
E154_794,0.8830734966592427,794.0,154
E154_795,0.8841870824053452,795.0,154
E154_796,0.8853006681514477,796.0,154
E154_797,0.8864142538975501,797.0,154
E154_798,0.8875278396436526,798.0,154
E154_799,0.888641425389755,799.0,154
E154_800,0.8897550111358574,800.0,154
E154_801,0.89086859688196,801.0,154
E154_802,0.8919821826280624,802.0,154
E154_803,0.8930957683741648,803.0,154
E154_804,0.8942093541202673,804.0,154
E154_805,0.8953229398663697,805.0,154
E154_806,0.8964365256124721,806.0,154
E154_807,0.8975501113585747,807.0,154
E154_808,0.8986636971046771,808.0,154
E154_809,0.8997772828507795,809.0,154
E154_810,0.9008908685968819,810.0,154
E154_811,0.9020044543429844,811.0,154
E154_812,0.9031180400890868,812.0,154
E154_813,0.9042316258351893,813.0,154
E154_814,0.9053452115812918,814.0,154
E154_815,0.9064587973273942,815.0,154
E154_816,0.9075723830734966,816.0,154
E154_817,0.9086859688195991,817.0,154
E154_818,0.9097995545657016,818.0,154
E154_819,0.910913140311804,819.0,154
E154_820,0.9120267260579065,820.0,154
E154_821,0.9131403118040089,821.0,154
E154_822,0.9142538975501113,822.0,154
E154_823,0.9153674832962138,823.0,154
E154_824,0.9164810690423163,824.0,154
E154_825,0.9175946547884187,825.0,154
E154_826,0.9187082405345212,826.0,154
E154_827,0.9198218262806236,827.0,154
E154_828,0.920935412026726,828.0,154
E154_829,0.9220489977728286,829.0,154
E154_830,0.923162583518931,830.0,154
E154_831,0.9242761692650334,831.0,154
E154_832,0.9253897550111359,832.0,154
E154_833,0.9265033407572383,833.0,154
E154_834,0.9276169265033407,834.0,154
E154_835,0.9287305122494433,835.0,154
E154_836,0.9298440979955457,836.0,154
E154_837,0.9309576837416481,837.0,154
E154_838,0.9320712694877505,838.0,154
E154_839,0.933184855233853,839.0,154
E154_840,0.9342984409799554,840.0,154
E154_841,0.9354120267260579,841.0,154
E154_842,0.9365256124721604,842.0,154
E154_843,0.9376391982182628,843.0,154
E154_844,0.9387527839643652,844.0,154
E154_845,0.9398663697104677,845.0,154
E154_846,0.9409799554565702,846.0,154
E154_847,0.9420935412026726,847.0,154
E154_848,0.9432071269487751,848.0,154
E154_849,0.9443207126948775,849.0,154
E154_850,0.9454342984409799,850.0,154
E154_851,0.9465478841870824,851.0,154
E154_852,0.9476614699331849,852.0,154
E154_853,0.9487750556792873,853.0,154
E154_854,0.9498886414253898,854.0,154
E154_855,0.9510022271714922,855.0,154
E154_856,0.9521158129175946,856.0,154
E154_857,0.9532293986636972,857.0,154
E154_858,0.9543429844097996,858.0,154
E154_859,0.955456570155902,859.0,154
E154_860,0.9565701559020044,860.0,154
E154_861,0.9576837416481069,861.0,154
E154_862,0.9587973273942093,862.0,154
E154_863,0.9599109131403119,863.0,154
E154_864,0.9610244988864143,864.0,154
E154_865,0.9621380846325167,865.0,154
E154_866,0.9632516703786191,866.0,154
E154_867,0.9643652561247216,867.0,154
E154_868,0.965478841870824,868.0,154
E154_869,0.9665924276169265,869.0,154
E154_870,0.967706013363029,870.0,154
E154_871,0.9688195991091314,871.0,154
E154_872,0.9699331848552338,872.0,154
E154_873,0.9710467706013363,873.0,154
E154_874,0.9721603563474388,874.0,154
E154_875,0.9732739420935412,875.0,154
E154_876,0.9743875278396437,876.0,154
E154_877,0.9755011135857461,877.0,154
E154_878,0.9766146993318485,878.0,154
E154_879,0.977728285077951,879.0,154
E154_880,0.9788418708240535,880.0,154
E154_881,0.9799554565701559,881.0,154
E154_882,0.9810690423162584,882.0,154
E154_883,0.9821826280623608,883.0,154
E154_884,0.9832962138084632,884.0,154
E154_885,0.9844097995545658,885.0,154
E154_886,0.9855233853006682,886.0,154
E154_887,0.9866369710467706,887.0,154
E154_888,0.987750556792873,888.0,154
E154_889,0.9888641425389755,889.0,154
E154_890,0.9899777282850779,890.0,154
E154_891,0.9910913140311804,891.0,154
E154_892,0.9922048997772829,892.0,154
E154_893,0.9933184855233853,893.0,154
E154_894,0.9944320712694877,894.0,154
E154_895,0.9955456570155902,895.0,154
E154_896,0.9966592427616926,896.0,154
E154_897,0.9977728285077951,897.0,154
E154_898,0.9988864142538976,898.0,154
E154_899,1.0,899.0,154
E155_1,0.0,1.0,155
E155_2,0.0011135857461024498,2.0,155
E155_3,0.0022271714922048997,3.0,155
E155_4,0.0033407572383073497,4.0,155
E155_5,0.004454342984409799,5.0,155
E155_6,0.005567928730512249,6.0,155
E155_7,0.0066815144766146995,7.0,155
E155_8,0.0077951002227171495,8.0,155
E155_9,0.008908685968819599,9.0,155
E155_10,0.01002227171492205,10.0,155
E155_11,0.011135857461024499,11.0,155
E155_12,0.012249443207126948,12.0,155
E155_13,0.013363028953229399,13.0,155
E155_14,0.014476614699331848,14.0,155
E155_15,0.015590200445434299,15.0,155
E155_16,0.01670378619153675,16.0,155
E155_17,0.017817371937639197,17.0,155
E155_18,0.01893095768374165,18.0,155
E155_19,0.0200445434298441,19.0,155
E155_20,0.021158129175946547,20.0,155
E155_21,0.022271714922048998,21.0,155
E155_22,0.02338530066815145,22.0,155
E155_23,0.024498886414253896,23.0,155
E155_24,0.025612472160356347,24.0,155
E155_25,0.026726057906458798,25.0,155
E155_26,0.02783964365256125,26.0,155
E155_27,0.028953229398663696,27.0,155
E155_28,0.030066815144766147,28.0,155
E155_29,0.031180400890868598,29.0,155
E155_30,0.03229398663697105,30.0,155
E155_31,0.0334075723830735,31.0,155
E155_32,0.034521158129175944,32.0,155
E155_33,0.035634743875278395,33.0,155
E155_34,0.036748329621380846,34.0,155
E155_35,0.0378619153674833,35.0,155
E155_36,0.03897550111358575,36.0,155
E155_37,0.0400890868596882,37.0,155
E155_38,0.04120267260579064,38.0,155
E155_39,0.042316258351893093,39.0,155
E155_40,0.043429844097995544,40.0,155
E155_41,0.044543429844097995,41.0,155
E155_42,0.045657015590200446,42.0,155
E155_43,0.0467706013363029,43.0,155
E155_44,0.04788418708240535,44.0,155
E155_45,0.04899777282850779,45.0,155
E155_46,0.05011135857461024,46.0,155
E155_47,0.051224944320712694,47.0,155
E155_48,0.052338530066815145,48.0,155
E155_49,0.053452115812917596,49.0,155
E155_50,0.05456570155902005,50.0,155
E155_51,0.0556792873051225,51.0,155
E155_52,0.05679287305122494,52.0,155
E155_53,0.05790645879732739,53.0,155
E155_54,0.05902004454342984,54.0,155
E155_55,0.060133630289532294,55.0,155
E155_56,0.061247216035634745,56.0,155
E155_57,0.062360801781737196,57.0,155
E155_58,0.06347438752783964,58.0,155
E155_59,0.0645879732739421,59.0,155
E155_60,0.06570155902004454,60.0,155
E155_61,0.066815144766147,61.0,155
E155_62,0.06792873051224944,62.0,155
E155_63,0.06904231625835189,63.0,155
E155_64,0.07015590200445435,64.0,155
E155_65,0.07126948775055679,65.0,155
E155_66,0.07238307349665925,66.0,155
E155_67,0.07349665924276169,67.0,155
E155_68,0.07461024498886415,68.0,155
E155_69,0.0757238307349666,69.0,155
E155_70,0.07683741648106904,70.0,155
E155_71,0.0779510022271715,71.0,155
E155_72,0.07906458797327394,72.0,155
E155_73,0.0801781737193764,73.0,155
E155_74,0.08129175946547884,74.0,155
E155_75,0.08240534521158129,75.0,155
E155_76,0.08351893095768374,76.0,155
E155_77,0.08463251670378619,77.0,155
E155_78,0.08574610244988864,78.0,155
E155_79,0.08685968819599109,79.0,155
E155_80,0.08797327394209355,80.0,155
E155_81,0.08908685968819599,81.0,155
E155_82,0.09020044543429843,82.0,155
E155_83,0.09131403118040089,83.0,155
E155_84,0.09242761692650334,84.0,155
E155_85,0.0935412026726058,85.0,155
E155_86,0.09465478841870824,86.0,155
E155_87,0.0957683741648107,87.0,155
E155_88,0.09688195991091314,88.0,155
E155_89,0.09799554565701558,89.0,155
E155_90,0.09910913140311804,90.0,155
E155_91,0.10022271714922049,91.0,155
E155_92,0.10133630289532294,92.0,155
E155_93,0.10244988864142539,93.0,155
E155_94,0.10356347438752785,94.0,155
E155_95,0.10467706013363029,95.0,155
E155_96,0.10579064587973273,96.0,155
E155_97,0.10690423162583519,97.0,155
E155_98,0.10801781737193764,98.0,155
E155_99,0.1091314031180401,99.0,155
E155_100,0.11024498886414254,100.0,155
E155_101,0.111358574610245,101.0,155
E155_102,0.11247216035634744,102.0,155
E155_103,0.11358574610244988,103.0,155
E155_104,0.11469933184855234,104.0,155
E155_105,0.11581291759465479,105.0,155
E155_106,0.11692650334075724,106.0,155
E155_107,0.11804008908685969,107.0,155
E155_108,0.11915367483296214,108.0,155
E155_109,0.12026726057906459,109.0,155
E155_110,0.12138084632516703,110.0,155
E155_111,0.12249443207126949,111.0,155
E155_112,0.12360801781737193,112.0,155
E155_113,0.12472160356347439,113.0,155
E155_114,0.12583518930957685,114.0,155
E155_115,0.12694877505567928,115.0,155
E155_116,0.12806236080178174,116.0,155
E155_117,0.1291759465478842,117.0,155
E155_118,0.13028953229398663,118.0,155
E155_119,0.13140311804008908,119.0,155
E155_120,0.13251670378619154,120.0,155
E155_121,0.133630289532294,121.0,155
E155_122,0.13474387527839643,122.0,155
E155_123,0.1358574610244989,123.0,155
E155_124,0.13697104677060135,124.0,155
E155_125,0.13808463251670378,125.0,155
E155_126,0.13919821826280623,126.0,155
E155_127,0.1403118040089087,127.0,155
E155_128,0.14142538975501115,128.0,155
E155_129,0.14253897550111358,129.0,155
E155_130,0.14365256124721604,130.0,155
E155_131,0.1447661469933185,131.0,155
E155_132,0.14587973273942093,132.0,155
E155_133,0.14699331848552338,133.0,155
E155_134,0.14810690423162584,134.0,155
E155_135,0.1492204899777283,135.0,155
E155_136,0.15033407572383073,136.0,155
E155_137,0.1514476614699332,137.0,155
E155_138,0.15256124721603564,138.0,155
E155_139,0.15367483296213807,139.0,155
E155_140,0.15478841870824053,140.0,155
E155_141,0.155902004454343,141.0,155
E155_142,0.15701559020044542,142.0,155
E155_143,0.15812917594654788,143.0,155
E155_144,0.15924276169265034,144.0,155
E155_145,0.1603563474387528,145.0,155
E155_146,0.16146993318485522,146.0,155
E155_147,0.16258351893095768,147.0,155
E155_148,0.16369710467706014,148.0,155
E155_149,0.16481069042316257,149.0,155
E155_150,0.16592427616926503,150.0,155
E155_151,0.16703786191536749,151.0,155
E155_152,0.16815144766146994,152.0,155
E155_153,0.16926503340757237,153.0,155
E155_154,0.17037861915367483,154.0,155
E155_155,0.1714922048997773,155.0,155
E155_156,0.17260579064587972,156.0,155
E155_157,0.17371937639198218,157.0,155
E155_158,0.17483296213808464,158.0,155
E155_159,0.1759465478841871,159.0,155
E155_160,0.17706013363028952,160.0,155
E155_161,0.17817371937639198,161.0,155
E155_162,0.17928730512249444,162.0,155
E155_163,0.18040089086859687,163.0,155
E155_164,0.18151447661469933,164.0,155
E155_165,0.18262806236080179,165.0,155
E155_166,0.18374164810690424,166.0,155
E155_167,0.18485523385300667,167.0,155
E155_168,0.18596881959910913,168.0,155
E155_169,0.1870824053452116,169.0,155
E155_170,0.18819599109131402,170.0,155
E155_171,0.18930957683741648,171.0,155
E155_172,0.19042316258351893,172.0,155
E155_173,0.1915367483296214,173.0,155
E155_174,0.19265033407572382,174.0,155
E155_175,0.19376391982182628,175.0,155
E155_176,0.19487750556792874,176.0,155
E155_177,0.19599109131403117,177.0,155
E155_178,0.19710467706013363,178.0,155
E155_179,0.19821826280623608,179.0,155
E155_180,0.19933184855233854,180.0,155
E155_181,0.20044543429844097,181.0,155
E155_182,0.20155902004454343,182.0,155
E155_183,0.2026726057906459,183.0,155
E155_184,0.20378619153674832,184.0,155
E155_185,0.20489977728285078,185.0,155
